Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,107.66000366210938,107.75,102.13999938964844,103.0999984741211,103.0999984741211,8041500
2021-01-05,102.91999816894531,104.26000213623047,102.80000305175781,103.44000244140625,103.44000244140625,5721900
2021-01-06,102.98999786376953,105.20999908447266,102.91000366210938,104.19000244140625,104.19000244140625,5017200
2021-01-07,104.48999786376953,104.63999938964844,102.94999694824219,103.3499984741211,103.3499984741211,5057000
2021-01-08,103.86000061035156,105.76000213623047,103.41999816894531,105.66999816894531,105.66999816894531,5868700
2021-01-11,105.0999984741211,105.63999938964844,104.2699966430664,104.5999984741211,104.5999984741211,4258000
2021-01-12,104.01000213623047,104.31999969482422,102.30999755859375,102.81999969482422,102.81999969482422,4332600
2021-01-13,102.31999969482422,103.37999725341797,101.48999786376953,102.88999938964844,102.88999938964844,4804500
2021-01-14,103.80000305175781,104.19000244140625,101.70999908447266,101.81999969482422,101.81999969482422,4528300
2021-01-15,101.37999725341797,102.69000244140625,101.20999908447266,102.33000183105469,102.33000183105469,5522900
2021-01-19,102.80000305175781,103.5999984741211,101.33999633789062,102.54000091552734,102.54000091552734,6519600
2021-01-20,102.41000366210938,105.8499984741211,102.19999694824219,105.45999908447266,105.45999908447266,5844300
2021-01-21,105.45999908447266,105.48999786376953,104.44999694824219,104.58000183105469,104.58000183105469,5732900
2021-01-22,104.16000366210938,104.47000122070312,103.05999755859375,103.91000366210938,103.91000366210938,5230400
2021-01-25,103.75,103.94999694824219,102.16999816894531,103.44999694824219,103.44999694824219,5009000
2021-01-26,103.4000015258789,105.20999908447266,103.23999786376953,104.69000244140625,104.69000244140625,7195300
2021-01-27,101.4800033569336,101.77999877929688,96.7300033569336,97.87000274658203,97.87000274658203,18139500
2021-01-28,98.94000244140625,100.52999877929688,98.0999984741211,98.1500015258789,98.1500015258789,8868200
2021-01-29,97.38999938964844,97.79000091552734,95.91999816894531,96.80999755859375,96.80999755859375,8200800
2021-02-01,96.98999786376953,99.62000274658203,96.91999816894531,98.58000183105469,98.58000183105469,7206300
2021-02-02,99.05000305175781,102.4800033569336,98.77999877929688,101.6500015258789,101.6500015258789,6917700
2021-02-03,101.25,102.6500015258789,100.80999755859375,101.0199966430664,101.0199966430664,3934800
2021-02-04,101.36000061035156,104.23999786376953,101.11000061035156,103.63999938964844,103.63999938964844,6926800
2021-02-05,105.08999633789062,107.54000091552734,104.77999877929688,106.4800033569336,106.4800033569336,8070700
2021-02-08,106.41999816894531,106.52999877929688,105.33999633789062,106.26000213623047,106.26000213623047,4836600
2021-02-09,106.0,106.83000183105469,105.22000122070312,106.22000122070312,106.22000122070312,4095200
2021-02-10,106.77999877929688,106.9000015258789,104.93000030517578,105.87000274658203,105.87000274658203,4293200
2021-02-11,106.12000274658203,106.2300033569336,105.02999877929688,105.86000061035156,105.86000061035156,2975100
2021-02-12,105.73999786376953,105.94000244140625,104.72000122070312,105.30000305175781,105.30000305175781,3167800
